id,lat_s,lat_e,lon_s,lon_e
"6",38.64580052,38.64588052,141.48186280,141.48301490
"6",38.64550449,38.64566051,141.48209080,141.48308690
"6",38.64512846,38.64505246,141.48207080,141.48321490
"6",38.64499245,38.64490845,141.48202280,141.48339890
"6",38.64454842,38.64450441,141.48275490,141.48403500
"6",38.64427640,38.64433640,141.48285090,141.48402700
"6",38.64406838,38.64411638,141.48310290,141.48411100
"6",38.64679659,38.64686060,141.48360290,141.48473500
"6",38.64666858,38.64664858,141.48353090,141.48465100
"6",38.64650457,38.64649257,141.48345890,141.48460700
"6",38.64630456,38.64631656,141.48351090,141.48464300
"6",38.64615654,38.64619255,141.48355090,141.48463500
"6",38.64586052,38.64586852,141.48360690,141.48463100
"6",38.64569651,38.64572451,141.48356690,141.48472700
"6",38.64543649,38.64546849,141.48361890,141.48470700
"6",38.64700861,38.64699261,141.48533510,141.48645520
"6",38.64644057,38.64635256,141.48536310,141.48648720
"6",38.64610854,38.64626455,141.48539910,141.48650720
"6",38.64598853,38.64616054,141.48538710,141.48650720
"6",38.64577651,38.64589252,141.48537110,141.48645520
"6",38.64538448,38.64558850,141.48532710,141.48653120
"6",38.64516047,38.64530048,141.48533910,141.48651520
"6",38.64485644,38.64499645,141.48532710,141.48652320
"6",38.64467643,38.64475243,141.48533510,141.48651920
"6",38.64440841,38.64448041,141.48531910,141.48646720
"6",38.64674859,38.64669259,141.48541110,141.48651520
"6",38.64685260,38.64687260,141.48541110,141.48657120
"6",38.64856473,38.64863674,141.48804330,141.48919140
"6",38.64829671,38.64835272,141.48805330,141.48911340
"6",38.64815270,38.64802069,141.48786130,141.48915340
"6",38.64893276,38.64905277,141.49017340,141.49139750
"6",38.64859674,38.64865274,141.49026950,141.49137750
"6",38.64805669,38.64792868,141.48982140,141.49095750
"6",38.64771667,38.64769266,141.48989340,141.49096550
"6",38.64790668,38.64792268,141.49184360,141.49313970
"6",38.64846673,38.64853073,141.49185960,141.49317170
"6",38.64891476,38.64902677,141.49197160,141.49307570
"6",38.64771867,38.64782267,141.49317570,141.49409580
"6",38.64819070,38.64830271,141.49310370,141.49435180
"6",38.64860674,38.64861474,141.49336770,141.49445580
"6",38.64879075,38.64885476,141.49343970,141.49452780
"6",38.64913478,38.64924679,141.49353570,141.49464780
"6",38.64951081,38.64962282,141.49363170,141.49471180
"6",38.64999084,38.64999084,141.49355170,141.49471980
"6",38.65009085,38.65014686,141.49714800,141.49820410
"6",38.64974683,38.64985883,141.49706800,141.49814010
"6",38.64944280,38.64947480,141.49706000,141.49814010
"6",38.64901077,38.64909877,141.49695600,141.49807610
"6",38.64861874,38.64873075,141.49682000,141.49804410
"6",38.64817870,38.64833071,141.49678000,141.49799610
"6",38.64777867,38.64795469,141.49656390,141.49790010
"6",38.64741064,38.64753865,141.49653190,141.49791610
"1",38.65510925,38.65518525,141.48780530,141.48892140
"1",38.65557328,38.65556928,141.48781330,141.48878530
"1",38.65592131,38.65588131,141.48784930,141.48897740
"1",38.65628934,38.65621733,141.48793330,141.48892140
"1",38.65670537,38.65670537,141.48795730,141.48894940
"1",38.65704940,38.65706540,141.48786930,141.48883730
"1",38.65740943,38.65744143,141.48787730,141.48889330
"1",38.65516925,38.65512925,141.48998140,141.49144550
"1",38.65558528,38.65565729,141.49002140,141.49131750
"1",38.65598531,38.65593731,141.49017340,141.49135750
"1",38.65635334,38.65639335,141.49002140,141.49134150
"1",38.65678538,38.65680138,141.49009340,141.49134950
"1",38.65711340,38.65716141,141.49007740,141.49133350
"1",38.65748143,38.65754544,141.49002940,141.49135750
"1",38.65889154,38.65881954,141.50004420,141.50150830
"1",38.65950759,38.65959560,141.50010820,141.50142830
"1",38.66017964,38.66025165,141.50010820,141.50131630
"1",38.65859552,38.65867552,141.50233240,141.50368450
"1",38.65890754,38.65893955,141.50230840,141.50361250
"1",38.65941958,38.65953159,141.50241240,141.50355650
"1",38.65977961,38.65991562,141.50230840,141.50344450
"1",38.66031565,38.66026765,141.50200440,141.50324450
"6",38.64711262,38.64712862,141.49661600,141.49788410
"6",38.64680459,38.64676059,141.49665200,141.49790810
"6",38.64636856,38.64636856,141.49874810,141.49996820
"6",38.64664058,38.64668459,141.49877210,141.50003620
"6",38.64709662,38.64706062,141.49892810,141.50009220
"6",38.64750865,38.64748865,141.49899210,141.50015220
"6",38.64790668,38.64787068,141.49909610,141.50024020
"6",38.64821471,38.64810670,141.49926420,141.50041230
"6",38.64845472,38.64838672,141.49938420,141.50044030
"6",38.64871474,38.64872675,141.49934420,141.50042030
"6",38.64911078,38.64917478,141.49928420,141.50041230
"6",38.64948280,38.64952681,141.49946020,141.50057230
"6",38.64975083,38.64978283,141.49939620,141.50061630
"6",38.65001485,38.65006285,141.49935620,141.50054030
"6",38.65030287,38.65037087,141.49945220,141.50060830
"6",38.65063089,38.65070290,141.49952020,141.50074430
"6",38.65187499,38.65191900,141.49968420,141.50083630
"6",38.65113093,38.65121094,141.49956020,141.50104030
"6",38.64626255,38.64623855,141.50295240,141.50424860
"6",38.64580652,38.64589052,141.50288040,141.50392450
"6",38.64663858,38.64665058,141.50328850,141.50429660
"6",38.64700661,38.64702661,141.50322850,141.50446460
"6",38.64734264,38.64733064,141.50330850,141.50465260
"6",38.64846673,38.64846673,141.50324850,141.50470460
"6",38.64775867,38.64777467,141.50337250,141.50460060
"6",38.64811070,38.64811070,141.50341250,141.50494460
"6",38.64883475,38.64882675,141.50370850,141.50485660
"6",38.64921478,38.64925479,141.50354050,141.50498860
"6",38.64963882,38.64963082,141.50393250,141.50516460
"6",38.64990284,38.65000685,141.50391650,141.50532460
"6",38.65027087,38.65029487,141.50410050,141.50512460
"6",38.65073490,38.65071890,141.50414050,141.50538060
"6",38.65133495,38.65134295,141.50405250,141.50526060
"6",38.65099892,38.65107093,141.50415650,141.50539660
"6",38.65118694,38.65124294,141.50174840,141.50299650
"6",38.65220302,38.65221102,141.50163630,141.50274040
"6",38.65251504,38.65250704,141.50174840,141.50266840
"6",38.65286707,38.65281907,141.50166830,141.50268440
"6",38.65160497,38.65167698,141.50174440,141.50291240
"6",38.65052889,38.65053689,141.50185240,141.50301650
"6",38.64629255,38.64610054,141.50081230,141.50204440
"6",38.64662058,38.64656458,141.50085230,141.50222840
"6",38.64701261,38.64689260,141.50086830,141.50223640
"6",38.64874475,38.64865274,141.50157230,141.50257640
"6",38.64743664,38.64733264,141.50089230,141.50218840
"6",38.64784068,38.64774867,141.50111230,141.50231240
"6",38.64822471,38.64811270,141.50117630,141.50237240
"6",38.64848073,38.64838872,141.50148030,141.50247240
"6",38.64999284,38.64988884,141.50174440,141.50316850
"6",38.64925679,38.64916878,141.50166430,141.50278440
"6",38.64966482,38.64955281,141.50178440,141.50290440
"6",38.65085691,38.65090492,141.50197640,141.50298850
"6",38.65335711,38.65322110,141.50632470,141.50736480
"6",38.65362913,38.65353312,141.50626870,141.50749280
"6",38.65392915,38.65388915,141.50646470,141.50751280
"6",38.65420917,38.65416117,141.50643670,141.50756480
"6",38.65450120,38.65444519,141.50647270,141.50758880
"6",38.65506924,38.65496123,141.50648470,141.50771280
"6",38.65536927,38.65529726,141.50652070,141.50763680
"6",38.65254504,38.65248904,141.50359650,141.50477260
"6",38.65293708,38.65286107,141.50369250,141.50492060
"6",38.65352512,38.65336911,141.50420850,141.50551670
"6",38.65385715,38.65369713,141.50430460,141.50530860
"6",38.65411317,38.65402116,141.50445660,141.50549260
"6",38.65444519,38.65431318,141.50447260,141.50554070
"6",38.65472522,38.65462121,141.50441260,141.50570870
"6",38.65500124,38.65486123,141.50442860,141.50556870
"6",38.65529726,38.65518525,141.50452460,141.50560870
"6",38.65561729,38.65553328,141.50473260,141.50569670
"6",38.65318109,38.65316509,141.50152830,141.50269640
"6",38.65363713,38.65359713,141.50166430,141.50288040
"6",38.65410117,38.65399716,141.50172840,141.50294440
"6",38.65438919,38.65430118,141.50184040,141.50304050
"6",38.65474122,38.65465321,141.50181640,141.50302450
"6",38.65516125,38.65505724,141.50194840,141.50314050
"6",38.65553728,38.65544527,141.50203640,141.50322850
"6",38.65588531,38.65577730,141.50214040,141.50330050
"6",38.65612132,38.65599731,141.50222840,141.50333650
"6",38.65208901,38.65211701,141.49967620,141.50087630
"6",38.65371314,38.65355312,141.49943620,141.50062430
"6",38.65306909,38.65302908,141.49950420,141.50066830
"6",38.65421318,38.65407716,141.49927220,141.50028820
"6",38.65451320,38.65444519,141.49956020,141.50078430
"6",38.65493723,38.65479322,141.49962420,141.50083230
"6",38.65528126,38.65512925,141.49969620,141.50093630
"6",38.65558928,38.65550528,141.49980820,141.50100830
"6",38.65602932,38.65589731,141.49991620,141.50110830
"6",38.65648935,38.65628934,141.50003620,141.50114830
"6",38.65271306,38.65273306,141.49759200,141.49852010
"6",38.65359713,38.65356112,141.49723600,141.49851610
"6",38.65331710,38.65326910,141.49729200,141.49848810
"6",38.65428518,38.65419717,141.49735600,141.49851210
"6",38.65466521,38.65453720,141.49743200,141.49851610
"6",38.65498924,38.65486523,141.49745200,141.49860410
"6",38.65542927,38.65528926,141.49749200,141.49870810
"6",38.65575330,38.65563329,141.49757200,141.49874010
"6",38.65614933,38.65599331,141.49768800,141.49888010
"6",38.65644535,38.65630134,141.49776800,141.49900010
"6",38.65680138,38.65667337,141.49786010,141.49897610
"1",38.65876153,38.65868553,141.50389250,141.50545260
"1",38.65904155,38.65907756,141.50435260,141.50539660
"1",38.65947359,38.65948159,141.50427660,141.50544860
"1",38.65979361,38.65975361,141.50427260,141.50532060
"1",38.66005363,38.66012564,141.50441260,141.50541260
"1",38.66040166,38.66046166,141.50449260,141.50554470
"1",38.66082569,38.66081769,141.50462060,141.50578070
"1",38.65847351,38.65841350,141.50624470,141.50746880
"1",38.65889754,38.65886954,141.50633270,141.50742480
"1",38.65932958,38.65933358,141.50633270,141.50753680
"1",38.65970160,38.65970961,141.50640870,141.50749280
"1",38.66004963,38.66012564,141.50634470,141.50744880
"1",38.66045766,38.66047767,141.50631670,141.50741680
"1",38.66088970,38.66087770,141.50635270,141.50744480
"2",38.67411473,38.67371070,141.49734000,141.49808810
"2",38.67419874,38.67384271,141.49737200,141.49828810
"2",38.67429875,38.67401873,141.49738400,141.49822010
"2",38.67437075,38.67408273,141.49744400,141.49841610
"2",38.67446676,38.67422674,141.49739600,141.49823210
"2",38.67456277,38.67435475,141.49762400,141.49854010
"2",38.67467878,38.67451076,141.49769600,141.49860810
"2",38.67497880,38.67470678,141.49762000,141.49873210
"2",38.67507881,38.67476278,141.49763200,141.49877610
"2",38.67515482,38.67484679,141.49776800,141.49890010
"2",38.67526282,38.67495480,141.49781200,141.49889210
"2",38.67548284,38.67516282,141.49785210,141.49895610
"2",38.67561885,38.67542284,141.49790010,141.49908410
"2",38.67576286,38.67563485,141.49801610,141.49915620
"2",38.67300465,38.67233259,141.50077230,141.50214840
"2",38.67312866,38.67263662,141.50080830,141.50194040
"2",38.67316066,38.67274463,141.50104830,141.50208840
"2",38.67326067,38.67285664,141.50116030,141.50220040
"2",38.67344868,38.67304065,141.50107630,141.50214040
"2",38.67359269,38.67320466,141.50115230,141.50221640
"2",38.67387672,38.67337268,141.50112830,141.50213240
"2",38.67396872,38.67358869,141.50118830,141.50227640
"1",38.65040492,38.65038066,141.48152900,141.48207590
"6",38.64185623,38.64294680,141.50128900,141.50186090
"6",38.64190486,38.64307647,141.50083750,141.50155070
"6",38.64210399,38.64315056,141.50053880,141.50130520
"6",38.64216650,38.64316445,141.50023320,141.50105520
"6",38.64207852,38.64306952,141.49989280,141.50065460
"6",38.64237721,38.64320150,141.49969140,141.50054580
"6",38.64243741,38.64344925,141.49942740,141.50039060
"6",38.64253466,38.64353029,141.49917730,141.50014980
"6",38.64276157,38.64367153,141.49901760,141.49994370
"6",38.64285187,38.64373173,141.49893650,141.49981640
"6",38.64291439,38.64385908,141.49879760,141.49955940
"6",38.64311814,38.64386371,141.49838780,141.49914490
"6",38.64333579,38.64400959,141.49800800,141.49885320
"6",38.64603096,38.64599854,141.49874670,141.49991830
"6",38.64524834,38.64502143,141.50055040,141.50166180
"6",38.64502143,38.64472274,141.50049950,141.50157380
"6",38.64516267,38.64490566,141.50053420,141.50164330
"6",38.64493576,38.64460697,141.50044620,141.50141640
"6",38.64473895,38.64438005,141.50032120,141.50144180
"6",38.64452824,38.64412073,141.50007110,141.50110840
"6",38.64381972,38.64348630,141.50185860,141.50310890
"6",38.64428281,38.64395401,141.50208550,141.50311360
"6",38.64402348,38.64372247,141.50200680,141.50305800
"6",38.64453287,38.64423187,141.50221980,141.50318300
"6",38.64475978,38.64447730,141.50238650,141.50329880
"6",38.64134915,38.64076567,141.50617690,141.50714940
"6",38.64151123,38.64096248,141.50639690,141.50733920
"6",38.64169415,38.64115466,141.50678120,141.50780930
"6",38.64200674,38.64148345,141.50721650,141.50827470
"6",38.64225449,38.64170573,141.50758000,141.50858260
"6",38.64246056,38.64184466,141.50786720,141.50884200
"6",38.64269674,38.64202063,141.50803390,141.50908510
"6",38.63939725,38.63921664,141.51084480,141.51203960
"6",38.63961953,38.63943429,141.51087260,141.51208120
"6",38.63978624,38.63959637,141.51098370,141.51221550
"6",38.64000852,38.63981402,141.51096060,141.51229430
"6",38.64036510,38.64017060,141.51092350,141.51220160
"6",38.64052718,38.64038362,141.51102540,141.51216000
"6",38.64077261,38.64060127,141.51100690,141.51221090
"6",38.64093932,38.64083744,141.51103000,141.51224800
"6",38.64109214,38.64099952,141.51112270,141.51229890
"6",38.64130516,38.64118013,141.51117820,141.51246100
"6",38.64167795,38.64148345,141.51117820,141.51262310
"6",38.64194191,38.64177056,141.51117820,141.51264160
"6",38.64223365,38.64200211,141.51120600,141.51279440
"6",38.64463244,38.64417861,141.50941850,141.51046510
"6",38.64489640,38.64446109,141.50963150,141.51071980
"6",38.64516499,38.64478525,141.50972880,141.51079390
"6",38.64544284,38.64497512,141.50981670,141.51105320
"6",38.64575774,38.64529928,141.51005290,141.51111800
"6",38.64614673,38.64570680,141.51019180,141.51135420
"6",38.64635049,38.64590592,141.51052530,141.51171540
"6",38.64658203,38.64607263,141.51062250,141.51182190
"6",38.64682283,38.64636901,141.51080310,141.51203030
"6",38.64708216,38.64665149,141.51094200,141.51206270
"6",38.64787404,38.64769344,141.51137730,141.51241930
"6",38.64761934,38.64733686,141.51122920,141.51241930
"6",38.64739706,38.64704975,141.51115040,141.51227110
"6",38.64375257,38.64331727,141.51155330,141.51273880
"6",38.64399338,38.64361828,141.51170610,141.51287770
"6",38.64423418,38.64386834,141.51192840,141.51309080
"6",38.64454908,38.64414156,141.51229890,141.51323900
"6",38.64476210,38.64435922,141.51242860,141.51341030
"6",38.64510015,38.64462781,141.51248880,141.51357700
"6",38.64521592,38.64485472,141.51271100,141.51381780
"6",38.64546599,38.64509552,141.51289160,141.51393360
"6",38.64585498,38.64541968,141.51303980,141.51397990
"6",38.64611894,38.64572069,141.51323900,141.51416510
"6",38.64639216,38.64613747,141.51323430,141.51408180
"6",38.64680431,38.64638753,141.51327600,141.51439200
"6",38.64695250,38.64660055,141.51347050,141.51449860
"6",38.64716552,38.64685988,141.51353530,141.51460040
"6",38.64747579,38.64720257,141.51356310,141.51461900
"6",38.65291242,38.65271329,141.51247490,141.51369740
"6",38.65259752,38.65240765,141.51238690,141.51365110
"6",38.65212517,38.65210665,141.51275270,141.51391970
"6",38.65187511,38.65150464,141.51271100,141.51402160
"6",38.65162504,38.65129625,141.51249340,141.51391510
"6",38.65137497,38.65115269,141.51246100,141.51395210
"6",38.65099987,38.65085168,141.51238220,141.51384560
"6",38.65034692,38.65008759,141.51212750,141.51342420
"6",38.65004591,38.64986068,141.51203490,141.51339180
"6",38.64966618,38.64948558,141.51195160,141.51323430
"6",38.64933276,38.64915679,141.51190990,141.51305840
"6",38.64908733,38.64887894,141.51184040,141.51296110
"6",38.64873538,38.64853625,141.51164130,141.51278980
"6",38.64846679,38.64828156,141.51160430,141.51279900
"6",38.64811484,38.64794350,141.51149780,141.51254430
"6",38.64950642,38.64933508,141.51400540,141.51515380
"6",38.64929340,38.64910817,141.51395440,141.51508440
"6",38.64899934,38.64881411,141.51378540,141.51490840
"6",38.64870528,38.64853625,141.51366270,141.51490610
