id,lat_s,lat_e,lon_s,lon_e
"2",4278908.78300000,4278904.72000000,539477.99350000,539539.67250000
"2",4278885.86100000,4278892.73600000,539480.67600000,539545.72640000
"2",4278868.40800000,4278870.89300000,539485.04430000,539545.83470000
"2",4278853.04100000,4278853.41000000,539469.70550000,539544.20860000
"2",4278828.22700000,4278831.81900000,539476.25110000,539540.03360000
"2",4278549.45500000,4278570.06800000,539642.48910000,539724.60200000
"2",4278575.11600000,4278586.92200000,539641.50520000,539709.53100000
"2",4278588.77800000,4278601.16200000,539643.57840000,539718.02420000
"2",4278611.14800000,4278630.11000000,539639.61350000,539719.16470000
"2",4278630.21800000,4278654.09900000,539630.95470000,539711.33770000
"2",4278753.52000000,4278776.89300000,539608.07630000,539696.16820000
"2",4278730.61900000,4278757.80600000,539615.04110000,539701.40140000
"2",4278704.41000000,4278722.28200000,539615.59940000,539695.58340000
"2",4278677.70900000,4278694.45600000,539627.29330000,539700.43200000
"2",4278646.06700000,4278673.75200000,539633.44520000,539709.95540000
"2",4280491.14800000,4280504.74100000,542186.36820000,542278.33850000
"2",4280508.66500000,4280519.43300000,542194.40950000,542268.41420000
"2",4280522.90800000,4280532.54700000,542202.89620000,542270.05710000
"2",4280534.91500000,4280543.43700000,542201.54830000,542264.00600000
"2",4280552.34900000,4280553.25500000,542193.75030000,542261.81350000
"2",4280562.67700000,4280563.04600000,542184.70550000,542254.48390000
"2",4280570.90200000,4280579.44900000,542191.08350000,542258.24990000
"2",4280584.56700000,4280586.50500000,542193.57980000,542250.07860000
"2",4280588.36700000,4280598.53000000,542189.27870000,542252.15540000
"2",4280599.83500000,4280604.51600000,542189.21810000,542248.27080000
"2",4280610.23300000,4280620.93500000,542193.44410000,542255.03340000
"2",4280622.83800000,4280630.20900000,542201.93930000,542253.27190000
"2",4280542.18700000,4280556.77600000,542337.21790000,542410.77380000
"2",4280560.19200000,4280570.43300000,542334.12570000,542411.55740000
"2",4280568.96300000,4280578.62800000,542340.50060000,542412.37000000
"2",4280585.35000000,4280588.99000000,542341.26980000,542409.74630000
"2",4280594.06200000,4280602.09600000,542336.51450000,542409.67660000
"2",4280608.31500000,4280610.83600000,542346.71320000,542410.05830000
"2",4280619.17700000,4280620.67400000,542335.52500000,542411.71830000
"2",4280629.02500000,4280632.67900000,542338.89750000,542409.94210000
"2",4280632.28300000,4280646.86700000,542335.45540000,542408.15430000
"2",4280641.57300000,4280656.67400000,542336.69040000,542403.82120000
"2",4280654.66300000,4280665.96400000,542333.62430000,542405.05610000
"2",4280671.65000000,4280676.87200000,542344.66450000,542402.42950000
"2",4280678.73100000,4280686.66500000,542341.20220000,542395.52800000
"2",4280692.31500000,4280700.33300000,542328.28730000,542398.45200000
"2",4280704.27800000,4280715.58900000,542318.80580000,542391.94950000
"2",4277984.32400000,4277994.58000000,540980.85870000,541063.88390000
"2",4277966.83200000,4277978.13700000,540977.52260000,541051.97790000
"2",4277954.82300000,4277960.60900000,540978.44070000,541041.79030000
"2",4277943.91900000,4277945.28900000,540981.92260000,541035.87370000
"2",4278162.98700000,4278157.96500000,541316.52850000,541401.34370000
"2",4278142.19200000,4278141.58800000,541308.07150000,541402.28510000
"2",4278126.88400000,4278120.78400000,541304.72490000,541392.11540000
"2",4278106.12000000,4278094.58100000,541302.26300000,541393.96420000
"2",4278092.96100000,4278072.72500000,541292.05350000,541391.50820000
"2",4278054.75400000,4278046.46400000,541295.67700000,541382.22320000
"2",4278029.63900000,4278021.35400000,541296.66340000,541384.06630000
"2",4278019.78700000,4278004.92300000,541292.43200000,541374.73030000
"2",4277996.77200000,4277988.50100000,541277.13450000,541367.10710000
"2",4277974.91200000,4277965.55200000,541273.82170000,541364.65660000
"2",4277953.04200000,4277953.53400000,541268.79590000,541363.86240000
"2",4277936.69100000,4277929.48900000,541274.87580000,541360.56110000
"2",4277915.89200000,4277908.73000000,541265.56200000,541358.95570000
"2",4277900.56600000,4277886.79800000,541258.78940000,541341.93960000
"2",4278063.19300000,4278053.89800000,541448.94090000,541551.76530000
"2",4278041.29700000,4278037.48900000,541438.77700000,541546.71190000
"2",4278012.96300000,4278014.50500000,541450.91460000,541537.41030000
"2",4277997.65600000,4278003.64600000,541447.56820000,541549.45750000
"2",4277989.93000000,4277990.42000000,541432.19180000,541526.40150000
"2",4277957.11700000,4277957.63300000,541422.94090000,541522.28960000
"2",4277937.46700000,4277926.02800000,541424.75580000,541535.30130000
"2",4277910.14600000,4277901.99200000,541421.47160000,541533.71340000
"2",4277877.43500000,4277879.01700000,541431.91920000,541526.12450000
"2",4277853.35900000,4277848.47700000,541422.62280000,541533.99180000
"2",4277836.97200000,4277836.38300000,541421.85130000,541518.63790000
"2",4277814.00200000,4277811.32600000,541415.11850000,541530.75910000
"2",4277792.10500000,4277792.70600000,541404.95420000,541520.57800000
"2",4277701.96000000,4277611.05200000,541079.94970000,541029.88320000
"2",4277706.20600000,4277616.39400000,541055.94580000,541006.72980000
"2",4277716.99000000,4277618.41100000,541029.33870000,540974.17190000
"2",4277732.17900000,4277624.83300000,541009.56110000,540948.44360000
"2",4277745.01700000,4277645.36400000,540957.24870000,540905.51280000
"2",4277756.93800000,4277637.56100000,540939.20100000,540874.71830000
"2",4277764.45600000,4277674.65000000,540914.32400000,540865.96340000
"2",4277758.86400000,4277674.52700000,540888.65780000,540841.98180000
"2",4277759.87200000,4277672.22500000,540872.37910000,540818.86790000
"2",4277767.43000000,4277681.87000000,540855.21050000,540782.84530000
"2",4277782.64500000,4277705.86700000,540840.57220000,540776.72720000
"2",4277792.36100000,4277694.76600000,540818.25360000,540741.66720000
"2",4277817.44400000,4277793.88100000,541236.09370000,541326.14740000
"2",4277788.92400000,4277770.79600000,541212.25910000,541297.14600000
"2",4277619.49700000,4277642.72100000,539010.61350000,539069.59900000
"2",4277595.45700000,4277627.55700000,539008.16140000,539095.36850000
"2",4277575.82800000,4277594.79700000,539014.25290000,539096.38540000
"2",4277556.18600000,4277570.81200000,539017.77500000,539105.06800000
"2",4277536.52300000,4277551.10700000,539017.01460000,539095.74290000
"2",4277509.27800000,4277523.75300000,539029.13900000,539085.59860000
"2",4277496.65000000,4277515.63900000,538903.29190000,538989.70800000
"2",4277533.65800000,4277553.70500000,538877.41600000,538956.97440000
"2",4277556.58900000,4277579.90800000,538876.44780000,538955.13350000
"2",4277653.73100000,4277684.67900000,538863.98370000,538939.20530000
"2",4277770.51200000,4277788.31100000,538847.14180000,538913.86150000
"2",4277782.43000000,4277804.65600000,538827.38450000,538906.07350000
"2",4277802.10500000,4277828.64600000,538830.71480000,538898.24820000
"2",4277843.53500000,4277866.85400000,538815.95300000,538894.63610000
"2",4277864.27000000,4277882.14400000,538812.42630000,538894.56160000
"2",4277935.10900000,4277964.97600000,538781.24870000,538859.04260000
"2",4277964.61800000,4277982.46300000,538785.38770000,538861.52690000
"2",4278013.70200000,4278041.39300000,538772.30230000,538851.81890000
"2",4278035.52000000,4278060.97600000,538767.05750000,538836.30730000
"2",4277643.34400000,4277667.66700000,538749.26240000,538809.95610000
"2",4277612.82200000,4277642.57700000,538761.40160000,538816.07360000
"2",4277517.87200000,4277542.19100000,538775.56690000,538835.40510000
"2",4277504.79600000,4277534.56300000,538781.62610000,538838.86830000
"2",4277488.40100000,4277523.66200000,538779.13620000,538843.20390000
"2",4277485.16200000,4277514.94200000,538786.86060000,538846.67240000
"2",4277462.24000000,4277486.55400000,538789.54160000,538848.52360000
"1",4279199.78400000,4279201.91900000,544278.29900000,544367.77580000
"1",4279161.02000000,4279163.09800000,544279.79860000,544358.99990000
"1",4279122.80600000,4279118.30100000,544282.15150000,544355.82350000
"1",4279084.49800000,4279081.64200000,544267.37780000,544343.18180000
"1",4279029.84800000,4279026.56000000,544259.97360000,544356.33340000
"1",4279006.91700000,4278999.73600000,544260.95720000,544344.49330000
"2",4279409.55500000,4279407.91200000,545022.99750000,545118.91570000
"2",4279344.07400000,4279352.27000000,545031.93040000,545129.50640000
"2",4279294.93200000,4279295.45000000,545033.06400000,545124.68970000
"2",4279258.85700000,4279252.85600000,545027.27320000,545124.93060000
"2",4279214.06900000,4279215.73700000,545025.81320000,545127.70960000
"2",4279182.45000000,4279174.23500000,545035.41160000,545127.94430000
"2",4279143.17100000,4279134.91800000,545042.48410000,545128.16660000
"2",4279112.52800000,4279106.42100000,545031.52440000,545110.34420000
"2",4279101.58800000,4279084.55300000,545028.16070000,545106.18600000
"2",4279068.84700000,4279049.64800000,545032.62720000,545114.09060000
"2",4279032.82600000,4279016.86900000,545036.25600000,545111.70680000
"2",4278993.48400000,4278982.99800000,545032.19610000,545109.32910000
"2",4278945.29900000,4278933.75400000,545009.34580000,545092.47990000
"2",4278966.11800000,4278962.22800000,545021.21770000,545106.02100000
"2",4278920.54300000,4278918.95600000,545170.48530000,545275.82940000
"2",4278956.64200000,4278965.94300000,545180.55750000,545279.84470000
"2",4278993.85300000,4279006.31300000,545194.04890000,545272.76470000
"2",4279039.74300000,4279044.57300000,545197.21450000,545278.54220000
"2",4279088.81200000,4279091.44300000,545183.23470000,545262.00530000
"2",4279131.32300000,4279131.89600000,545168.43590000,545269.48310000
"2",4279219.82600000,4279220.26300000,545174.78570000,545251.85480000
"2",4279239.42700000,4279249.76500000,545164.39860000,545254.25650000
"2",4279254.74600000,4279263.95900000,545169.44990000,545253.31970000
"2",4279283.18500000,4279284.75300000,545176.99610000,545260.90890000
"2",4279302.87300000,4279313.18300000,545182.02260000,545266.74200000
"2",4279332.32200000,4279337.18100000,545175.00520000,545261.46780000
"2",4279344.35600000,4279349.20900000,545178.36240000,545263.96860000
"2",4279375.98400000,4279384.17300000,545170.47630000,545266.33920000
"2",4279409.89400000,4279412.58800000,545179.70400000,545269.60340000
"2",4279324.58600000,4279328.41800000,545351.45490000,545449.05580000
"2",4279344.19600000,4279344.76100000,545342.78010000,545442.11200000
"2",4279366.04400000,4279367.72100000,545343.51230000,545446.26290000
"2",4279957.95600000,4279961.63000000,545669.38500000,545738.72200000
"2",4279926.26400000,4279934.33600000,545666.14130000,545740.59100000
"2",4279898.96000000,4279912.41900000,545666.29760000,545727.87250000
"2",4279888.06800000,4279892.75100000,545671.49760000,545726.27270000
"2",4279870.56400000,4279876.36300000,545666.46010000,545725.51030000
"2",4279853.09000000,4279855.57300000,545666.56010000,545718.77920000
"2",4279836.71300000,4279845.75900000,545667.51020000,545721.40430000
"2",4279815.97100000,4279825.02700000,545669.34150000,545724.94830000
"2",4279808.35600000,4279816.33400000,545674.52280000,545732.70470000
"2",4279789.75500000,4279795.54900000,545668.63530000,545726.82980000
"2",4279777.82000000,4279778.08500000,545682.40430000,545728.64250000
"2",4279772.31500000,4279763.93100000,545674.72910000,545736.43030000
"2",4279758.12200000,4279749.75700000,545675.66670000,545740.79300000
"2",4279734.03600000,4279732.27800000,545665.52900000,545740.03690000
"2",4279716.56100000,4279716.96800000,545665.62900000,545736.69950000
"2",4279699.08700000,4279697.24600000,545665.72910000,545725.68060000
"2",4279660.85700000,4279662.29200000,545665.09160000,545725.02470000
"2",4279031.50400000,4278990.93300000,546566.17220000,546725.69530000
"2",4278649.42200000,4278636.10900000,546784.21830000,546935.02570000
"2",4278561.59400000,4278528.51400000,547990.65300000,548191.57230000
"2",4278620.51000000,4278607.55600000,547989.54130000,548164.20630000
"2",4278699.77600000,4278662.13200000,547999.28980000,548164.25570000
"2",4278737.46900000,4278703.77800000,548002.85020000,548182.56110000
"2",4278828.95000000,4278775.89100000,548036.00460000,548207.49900000
"2",4278876.37000000,4278841.97800000,548050.86720000,548194.22390000
"2",4278936.71700000,4278894.21700000,548046.71680000,548207.16300000
"2",4278988.45200000,4278952.23100000,548056.25140000,548216.65870000
"2",4279017.03800000,4279010.25200000,548071.22710000,548227.29030000
"2",4279064.30100000,4279042.67600000,548059.96030000,548238.07640000
"2",4279193.48700000,4279146.79600000,548098.56560000,548244.64210000
"2",4279233.88900000,4279175.60600000,548110.81870000,548256.77520000
"2",4279283.10100000,4279224.24900000,548142.33120000,548273.90060000
"2",4279345.91100000,4279299.06900000,548146.30710000,548267.19970000
"2",4279452.26500000,4279428.60300000,548162.89500000,548283.45650000
"2",4279523.44200000,4279492.26700000,548232.70880000,548348.58160000
"2",4279614.50900000,4279580.68200000,548297.00490000,548373.70060000
"2",4278566.54800000,4278555.94800000,548251.55850000,548415.22810000
"2",4278539.01900000,4278517.75300000,548251.72490000,548408.64290000
"2",4278678.48800000,4278671.71400000,548313.36900000,548470.57510000
"2",4278722.63200000,4278719.65300000,548345.29200000,548491.11300000
"2",4278968.41400000,4278925.78000000,548336.98650000,548474.33390000
"2",4279110.25000000,4279075.60600000,548390.65880000,548491.60100000
"2",4279160.87300000,4279113.83500000,548375.96170000,548503.86550000
"2",4279222.19900000,4279151.88000000,548374.07520000,548485.83590000
"2",4279273.91400000,4279221.73200000,548380.19930000,548535.77660000
"2",4279315.47100000,4279276.72200000,548383.73410000,548524.46030000
"2",4279382.06100000,4279313.00600000,548373.86340000,548534.46400000
"2",4279432.97600000,4279371.57000000,548407.25680000,548554.93510000
"2",4279483.35000000,4279435.93900000,548431.18620000,548576.88530000
"2",4279661.82600000,4279609.31200000,548394.31910000,548534.93370000
"2",4279733.25000000,4279672.12100000,548424.93610000,548578.28730000
"2",4279784.22100000,4279733.07800000,548467.60440000,548595.14520000
"2",4279961.46500000,4280057.76500000,548406.70090000,548278.51310000
"2",4279913.09100000,4280008.23600000,548394.12030000,548234.51110000
"2",4279850.56500000,4279947.71600000,548357.39140000,548209.88610000
"2",4279824.24700000,4279917.55100000,548318.17060000,548173.33910000
"2",4279793.69700000,4279884.60500000,548297.90810000,548156.12000000
"2",4279748.90100000,4279847.74000000,548237.97240000,548129.83670000
"2",4279741.87200000,4279804.44200000,548193.71160000,548077.84320000
"2",4279705.71300000,4279643.13900000,548004.03110000,548119.52170000
"2",4279651.03200000,4279587.96600000,547986.56290000,548100.54240000
"2",4279618.16100000,4279553.63700000,547981.83790000,548094.31200000
"2",4279602.55700000,4279512.13300000,547956.93980000,548099.48490000
"2",4279570.64800000,4279500.45300000,547951.45160000,548084.78710000
"2",4279549.80100000,4279481.07600000,547938.32340000,548075.05840000
"2",4280364.86700000,4280217.82100000,548545.67170000,548667.73080000
"2",4280402.22300000,4280248.92700000,548573.08430000,548699.72520000
"2",4280433.83900000,4280283.63200000,548609.61870000,548728.10020000
"2",4280560.11100000,4280454.36000000,548486.55430000,548608.73640000
"2",4280565.87700000,4280427.24000000,548441.84200000,548557.02960000
"2",4280464.99800000,4280386.83200000,548412.35390000,548544.02350000
"2",4280160.10800000,4280026.58200000,548270.69960000,548392.86390000
"2",4279964.39100000,4279871.99800000,548212.05720000,548387.36450000
"2",4280209.86700000,4280051.62400000,548312.61660000,548460.48950000
"2",4280268.03900000,4280116.89700000,548387.99140000,548551.72460000
"2",4280328.02400000,4280190.35200000,548443.66510000,548558.85030000
"2",4280473.52700000,4280593.58600000,548702.70810000,548511.15050000
"2",4280538.84400000,4280629.54600000,548721.61910000,548547.27910000
"2",4279463.15900000,4279430.15600000,547906.65680000,548040.52710000
"2",4279417.57900000,4279402.36200000,547876.63640000,548036.71840000
"2",4279366.02800000,4279349.10800000,547857.44380000,548055.78360000
"2",4279201.79400000,4279179.29000000,547853.50590000,547966.48950000
"2",4279269.04900000,4279277.67000000,547853.76530000,548002.53560000
"2",4279327.68500000,4279283.25300000,547846.21870000,547967.09530000
"2",4279126.49800000,4279139.90600000,547841.36610000,547983.10450000
"2",4279070.58800000,4279082.67900000,547820.11580000,547943.68610000
"2",4279003.37100000,4278972.79400000,547806.12820000,547942.26340000
"2",4278958.90700000,4278932.25200000,547801.09280000,547946.86200000
"2",4278908.23600000,4278881.23100000,547807.83420000,547935.61820000
"2",4278860.94400000,4278825.80000000,547774.03440000,547913.79700000
"2",4278791.07600000,4278763.81600000,547761.00860000,547926.66640000
"2",4278739.33800000,4278721.50500000,547750.90380000,547918.21020000
"2",4278650.46000000,4278654.03600000,547748.97400000,547902.52010000
"2",4278571.79700000,4278534.09300000,547718.76860000,547874.83620000
"2",4278608.88100000,4278553.83100000,547741.64840000,547864.11370000
"2",4278635.23800000,4278603.50000000,547747.55020000,547891.46200000
"2",4278543.63200000,4278489.75000000,547693.37370000,547849.53860000
"2",4280876.54400000,4280816.14100000,548001.62360000,548076.57310000
"2",4280838.08300000,4280746.19700000,547950.74300000,548091.00340000
"2",4280813.73300000,4280677.55100000,547917.19320000,548080.43740000
"2",4280767.60900000,4280616.89000000,547876.95890000,548032.33990000
"2",4280736.91700000,4280595.37500000,547832.84540000,547988.54960000
"2",4280705.25200000,4280545.91300000,547787.60160000,547955.52850000
"2",4280667.80900000,4280511.82200000,547745.04240000,547908.40550000
"2",4280601.22000000,4280455.44700000,547674.63930000,547850.05710000
"2",4280568.15800000,4280412.79900000,547637.73210000,547825.70210000
"2",4280532.77100000,4280352.39400000,547615.98330000,547820.00620000
"2",4280328.80700000,4280293.36900000,547671.72390000,547802.94290000
"2",4280306.82900000,4280260.48500000,547630.96290000,547795.94590000
"2",4280251.67600000,4280201.03500000,547615.20020000,547788.54000000
"2",4280225.77200000,4280167.04400000,547604.18510000,547758.07390000
"2",4280168.56300000,4280136.44600000,547608.12350000,547689.15510000
"2",4280160.04800000,4280122.57200000,547597.57250000,547670.87390000
"2",4280149.34600000,4280107.95800000,547584.76250000,547649.94660000
"2",4280137.43000000,4280093.15200000,547570.82390000,547637.35050000
"2",4280123.10100000,4280079.94500000,547557.08890000,547609.40970000
"2",4280094.85500000,4280050.69300000,547517.87850000,547603.90460000
"2",4280514.39700000,4280463.85200000,547369.23090000,547559.60100000
"2",4280610.73300000,4280592.94800000,547406.89920000,547583.44150000
"2",4280412.68300000,4280394.97700000,547320.23480000,547510.41130000
"2",4280337.42700000,4280329.41900000,547335.06920000,547531.62650000
"2",4280239.91300000,4280265.54300000,547342.84190000,547510.80360000
"2",4280791.62000000,4280725.13200000,547571.46580000,547639.06620000
"2",4280710.09400000,4280693.49000000,547547.15290000,547637.93000000
"2",4280679.24300000,4280662.38900000,547475.96790000,547565.42150000
"2",4280514.39700000,4280483.03900000,546714.02490000,546884.58910000
"2",4280455.37200000,4280415.31200000,546696.57520000,546865.67730000
"2",4280361.09200000,4280370.22800000,546679.33150000,546837.16630000
"2",4280312.90100000,4280319.09900000,546697.40920000,546848.44690000
"2",4280259.16400000,4280259.26400000,546675.76300000,546857.50690000
"2",4280221.52300000,4280188.00300000,546680.90560000,546812.48900000
"2",4279784.62400000,4279754.92500000,547368.64200000,547491.12520000
"2",4279863.30000000,4279848.71300000,547401.11780000,547506.47040000
"2",4280028.66700000,4279992.30100000,547473.78180000,547571.50000000
"2",4280006.91700000,4279964.76300000,547450.81380000,547549.70260000
"2",4279984.81500000,4279953.72700000,547429.55170000,547521.36970000
"2",4280727.13600000,4280587.71400000,548273.61000000,548379.33160000
"2",4280754.34400000,4280614.48600000,548300.32680000,548413.62360000
"2",4280678.39100000,4280600.63900000,548239.64030000,548320.37790000
"2",4280446.20700000,4280335.32800000,547980.17080000,548134.37300000
"2",4280413.27100000,4280323.46300000,547924.33190000,548089.00870000
"2",4280388.65200000,4280290.11600000,547886.23830000,548045.28810000
"2",4280286.26300000,4280217.94900000,547886.47430000,548011.45610000
"2",4280245.07300000,4280173.86800000,547863.62480000,547989.76030000
"2",4280187.50600000,4280080.97700000,547807.74230000,547922.92050000
"2",4280123.46500000,4280047.64100000,547759.47070000,547880.90180000
"2",4279784.65700000,4279784.44300000,547637.86730000,547763.58300000
"2",4279684.70900000,4279681.04500000,547884.40540000,547998.02630000
"2",4279871.56000000,4279870.28400000,547914.71220000,548063.90950000
"2",4279825.59600000,4279831.76900000,547901.16730000,548044.26210000
"2",4279923.24800000,4279895.99200000,547956.62140000,548082.30860000
"2",4279959.80700000,4279945.61700000,547972.30490000,548102.26730000
"2",4280003.86800000,4280010.91000000,547950.64640000,548077.45090000
"2",4280070.21300000,4280069.81200000,548020.29680000,548114.01380000
"2",4279791.51700000,4279772.93400000,547896.26010000,548018.67830000
"2",4280317.54200000,4280279.54000000,546994.22920000,547183.76990000
"2",4280216.32800000,4280207.79600000,546947.87460000,547139.13640000
"2",4280152.17100000,4280125.08100000,546961.12590000,547117.66410000
"2",4280075.32100000,4280016.54000000,546951.35490000,547139.13070000
"2",4280127.21800000,4280062.56900000,546947.64170000,547123.14500000
"2",4280019.94800000,4279969.19900000,546897.91310000,547137.51720000
"2",4279971.09400000,4279916.05800000,546885.32630000,547135.18060000
"2",4279904.71800000,4279824.04400000,546849.74450000,547092.93620000
"2",4279786.96400000,4279782.07600000,546617.94090000,546773.02940000
"2",4279728.41300000,4279716.71200000,546598.97140000,546745.20240000
"2",4279697.17700000,4279666.70700000,546584.38610000,546742.27680000
"2",4279639.56100000,4279602.73200000,546601.38370000,546745.49160000
"2",4279582.92800000,4279551.43200000,546621.21580000,546727.42680000
"2",4279522.06700000,4279490.59300000,546578.78180000,546730.05510000
"2",4279474.28000000,4279405.09100000,546583.41550000,546727.33710000
"2",4279352.26800000,4279339.58500000,546572.76750000,546716.54970000
"2",4279317.19300000,4279278.75300000,546562.55850000,546720.31400000
"2",4279263.86500000,4279212.57700000,546569.49670000,546718.80810000
"2",4279203.74200000,4279151.21200000,546570.60490000,546714.05510000
"2",4279151.01200000,4279107.70700000,546555.76520000,546707.49330000
"2",4279109.68400000,4279082.03400000,546549.94730000,546694.57880000
"2",4279074.82400000,4279048.32100000,546576.65900000,546710.87050000
"2",4278716.06900000,4278743.10000000,546757.50270000,546919.43060000
"2",4278978.92400000,4278970.58400000,546777.73770000,546920.36540000
"2",4279030.50500000,4279012.13100000,546802.42900000,546922.20390000
"2",4279134.41700000,4279115.25900000,546815.07360000,546924.62700000
"2",4279082.36900000,4279063.28300000,546813.67490000,546935.53600000
"2",4279181.79500000,4279171.88300000,546802.48840000,546923.91540000
"2",4279534.57400000,4279521.63400000,546858.92350000,546999.10720000
"2",4279483.82500000,4279472.82000000,546852.59480000,546993.33600000
"2",4279603.43400000,4279582.75800000,546865.14570000,547003.85910000
"2",4279746.42600000,4279722.15400000,546870.64830000,547095.71490000
"2",4279660.65000000,4279669.82800000,546862.44300000,547026.72860000
"2",4279408.82800000,4279400.69600000,546808.73030000,546986.37660000
"2",4279433.51000000,4279430.18900000,546817.29500000,546991.88300000
"2",4278924.52300000,4278907.90000000,546786.95590000,546917.13630000
"2",4279563.51400000,4279525.77400000,547118.89810000,547270.58880000
"2",4279494.42500000,4279472.59700000,547114.76210000,547262.19440000
"2",4279618.40000000,4279601.82300000,547130.50190000,547267.48750000
"2",4279661.77100000,4279654.07600000,547155.04810000,547283.08180000
"2",4279706.38800000,4279710.53500000,547145.31790000,547274.79540000
"2",4279475.34100000,4279464.71200000,547358.36080000,547439.08110000
"2",4279388.97600000,4279390.69800000,547291.65840000,547378.36500000
"2",4279503.61300000,4279485.04500000,547381.76520000,547467.45530000
"2",4279346.62400000,4279351.49900000,547601.00550000,547770.24560000
"2",4279331.85500000,4279316.41000000,547594.65610000,547757.95920000
"2",4279284.52500000,4279258.48600000,547594.74900000,547763.41810000
"2",4279220.25600000,4279200.72200000,547589.07340000,547755.24350000
"2",4279138.69700000,4279102.05900000,547599.78440000,547732.35510000
"2",4279069.34000000,4279019.70000000,547591.29890000,547730.19690000
"2",4278989.98500000,4278958.00800000,547566.39960000,547711.25240000
"2",4278916.69900000,4278911.63600000,547546.95470000,547710.20420000
"2",4278895.42300000,4278873.66600000,547542.72640000,547700.77430000
"2",4278874.41600000,4278837.92300000,547543.04090000,547700.23050000
"2",4278820.25800000,4278777.22900000,547532.19180000,547686.58120000
"2",4278771.89700000,4278728.36800000,547521.49740000,547673.05030000
"2",4278714.65100000,4278672.81300000,547518.99790000,547670.73120000
"2",4278680.92300000,4278614.76700000,547532.45360000,547655.74000000
"2",4278622.29500000,4278567.28700000,547500.80160000,547630.83890000
"2",4279491.42100000,4279455.46000000,547625.70200000,547790.63960000
"2",4279710.78200000,4279698.61400000,547641.05370000,547786.91120000
"2",4279878.50700000,4279891.04200000,546600.83990000,546762.07230000
"2",4279995.47100000,4280010.33000000,546615.30260000,546760.99450000
"2",4280129.55300000,4280141.53800000,546666.39280000,546816.07470000
"2",4279716.26900000,4279692.31800000,547366.20790000,547480.70600000
"2",4280277.66100000,4280298.05100000,547335.32920000,547515.43750000
"2",4279849.13900000,4279848.41800000,547150.91150000,547314.68370000
"2",4279760.23500000,4279742.50000000,547144.62110000,547289.75230000
"2",4279808.73300000,4279819.57500000,547137.70800000,547296.67930000
"2",4280223.99900000,4280211.98600000,547204.35550000,547296.24600000
"2",4280192.30900000,4280184.16000000,547194.88770000,547286.94500000
"2",4280076.64000000,4280089.34800000,547195.38270000,547302.46340000
"2",4280154.40400000,4280161.80400000,547175.99070000,547283.66980000
"2",4278880.26900000,4278857.40200000,547043.40580000,547178.73690000
"2",4278934.27200000,4278912.19700000,547069.21760000,547175.00470000
"2",4279215.95400000,4279180.16900000,547169.61150000,547243.66680000
"2",4279144.05100000,4279107.30400000,547138.79480000,547213.61370000
"2",4279026.46500000,4278988.74000000,547100.86270000,547173.60550000
"2",4279244.35100000,4279206.13800000,547193.86870000,547265.66610000
"2",4279290.88400000,4279255.38800000,547222.18380000,547304.18930000
"2",4279149.31400000,4279095.11500000,547314.00130000,547458.79290000
"2",4279113.56200000,4279056.71500000,547311.94110000,547458.26390000
"2",4279019.01300000,4278959.93700000,547331.05770000,547467.92820000
"2",4278957.64400000,4278907.71000000,547325.74120000,547456.68850000
"2",4278706.74000000,4278663.14700000,547284.81380000,547426.52050000
"2",4278814.46400000,4278762.95800000,547288.53070000,547439.56080000
"2",4278862.77300000,4278801.40900000,547290.51660000,547448.79980000
"2",4278886.23300000,4278837.38400000,547296.62610000,547447.63920000
"2",4278917.96200000,4278862.97300000,547312.53280000,547446.35090000
"2",4279215.38200000,4279181.87400000,547338.03470000,547469.82690000
"2",4279247.33400000,4279209.34500000,547350.90970000,547460.00700000
"2",4279291.27600000,4279271.95800000,547390.22110000,547471.56310000
"2",4279278.46100000,4279253.81100000,547387.45710000,547465.61210000
"2",4279394.62300000,4279356.79400000,547429.36830000,547524.64130000
"2",4279453.48200000,4279415.54500000,547459.31220000,547536.40890000
"2",4279438.97600000,4279420.34200000,547089.62370000,547246.31550000
"2",4279361.32400000,4279329.75700000,547066.60400000,547241.55040000
"2",4279569.46300000,4279545.56300000,547612.45620000,547734.90890000
"2",4279641.55000000,4279620.10000000,547633.42050000,547761.53750000
"2",4280466.76600000,4280406.68600000,547032.82170000,547245.58600000
"2",4280672.32200000,4280600.74800000,547041.64290000,547270.75050000
"2",4279981.91800000,4279946.44400000,547672.66100000,547878.48000000
"2",4280049.11500000,4280001.71400000,547723.75520000,547873.41520000
"2",4280118.91700000,4280128.81300000,548007.69780000,548127.09970000
"2",4279890.31200000,4279770.22900000,548460.61750000,548648.40460000
"2",4280022.47700000,4279887.55300000,548591.58390000,548800.28670000
"2",4279971.50700000,4279839.84400000,548549.10690000,548738.47890000
"2",4280102.32800000,4279974.95700000,548657.54940000,548798.04810000
"2",4280130.31700000,4280015.15700000,548693.16040000,548816.54530000
"2",4279753.73800000,4279658.90500000,548039.05210000,548171.01960000
"2",4279715.53500000,4279640.26500000,548031.14100000,548163.36950000
"2",4279776.87400000,4279680.10300000,548071.47750000,548202.32060000
"2",4279898.10300000,4279872.54300000,547669.56470000,547796.75570000
"2",4279947.11800000,4279907.69900000,547668.32520000,547820.21080000
"2",4279862.57600000,4279836.93300000,547664.66510000,547818.55240000
"2",4279836.45100000,4279813.90000000,547657.24810000,547803.16550000
"2",4279365.43300000,4279331.13300000,547271.53870000,547351.45380000
